time,node,src,dst,hopcount,interface
18.123840,14,10.1.1.15,10.1.1.17,1,1
18.128022,16,10.1.1.17,10.1.1.19,1,1
18.131216,16,10.1.1.17,10.1.1.19,1,1
18.131756,16,10.1.1.17,10.1.1.15,1,1
18.134390,16,10.1.1.17,10.1.1.19,1,1
18.134949,16,10.1.1.17,10.1.1.15,1,1
18.135549,16,10.1.1.17,10.1.1.15,1,1
18.136108,14,10.1.1.15,10.1.1.17,1,1
18.137992,13,10.1.1.17,10.1.1.12,1,1
18.137992,13,10.1.1.12,10.1.1.17,1,1
18.137992,11,10.1.1.17,10.1.1.12,0,1
18.137992,5,10.1.1.17,10.1.1.12,1,1
18.137992,5,10.1.1.12,10.1.1.17,1,1
18.137992,1,10.1.1.17,10.1.1.12,1,1
18.137992,1,10.1.1.12,10.1.1.17,1,1
18.137992,4,10.1.1.17,10.1.1.12,1,1
18.137992,4,10.1.1.12,10.1.1.17,1,1
18.139244,16,10.1.1.17,10.1.1.12,1,1
18.144492,16,10.1.1.17,10.1.1.15,1,1
18.149749,16,10.1.1.17,10.1.1.12,0,1
18.150388,11,10.1.1.12,10.1.1.17,1,1
18.152337,14,10.1.1.15,10.1.1.17,1,1
18.153620,17,10.1.1.19,10.1.1.17,1,1
18.153620,17,10.1.1.19,10.1.1.17,2,1
18.154139,18,10.1.1.19,10.1.1.17,2,1
18.157081,16,10.1.1.17,10.1.1.15,1,1
18.160206,14,10.1.1.15,10.1.1.17,1,1
18.160746,14,10.1.1.15,10.1.1.17,1,1
18.161406,16,10.1.1.17,10.1.1.12,1,1
18.162145,11,10.1.1.12,10.1.1.17,1,1
18.164196,11,10.1.1.12,10.1.1.17,1,1
18.164735,16,10.1.1.17,10.1.1.12,1,1
18.167959,14,10.1.1.15,10.1.1.17,1,1
18.172118,16,10.1.1.17,10.1.1.12,1,1
18.173260,11,10.1.1.12,10.1.1.17,1,1
18.183220,16,10.1.1.17,10.1.1.19,0,1
18.253779,4,10.1.1.9,10.1.1.12,1,1
18.253779,4,10.1.1.12,10.1.1.9,1,1
18.253779,1,10.1.1.9,10.1.1.12,1,1
18.253779,1,10.1.1.12,10.1.1.9,1,1
18.253779,11,10.1.1.9,10.1.1.12,0,1
18.253779,5,10.1.1.9,10.1.1.12,1,1
18.253779,5,10.1.1.12,10.1.1.9,1,1
18.253779,13,10.1.1.9,10.1.1.12,1,1
18.253779,13,10.1.1.12,10.1.1.9,1,1
18.253780,16,10.1.1.9,10.1.1.12,1,1
18.253780,16,10.1.1.12,10.1.1.9,1,1
18.260559,8,10.1.1.9,10.1.1.12,1,1
18.266015,8,10.1.1.9,10.1.1.12,0,1
18.268767,8,10.1.1.9,10.1.1.12,1,1
18.274064,8,10.1.1.9,10.1.1.12,1,1
18.276928,11,10.1.1.12,10.1.1.9,1,1
18.280239,11,10.1.1.12,10.1.1.9,1,1
18.280918,11,10.1.1.12,10.1.1.9,1,1
18.284665,8,10.1.1.9,10.1.1.12,1,1
18.286267,11,10.1.1.12,10.1.1.9,1,1
18.286946,8,10.1.1.9,10.1.1.12,1,1
18.289586,11,10.1.1.12,10.1.1.9,1,1
19.010697,16,10.1.1.17,10.1.1.15,1,1
19.050391,7,10.1.1.8,10.1.1.20,2,1
20.098692,16,10.1.1.17,10.1.1.19,1,1
20.099731,16,10.1.1.17,10.1.1.15,1,1
25.501946,6,10.1.1.1,10.1.1.20,1,1
25.501946,6,10.1.1.20,10.1.1.1,1,1
25.501947,13,10.1.1.1,10.1.1.20,1,1
25.501947,13,10.1.1.20,10.1.1.1,1,1
25.501947,18,10.1.1.1,10.1.1.20,1,1
25.501947,18,10.1.1.20,10.1.1.1,1,1
25.504194,0,10.1.1.1,10.1.1.20,1,1
25.505415,19,10.1.1.1,10.1.1.20,0,1
25.515507,19,10.1.1.20,10.1.1.1,1,1
25.516067,19,10.1.1.20,10.1.1.1,1,1
25.527238,0,10.1.1.1,10.1.1.20,1,1
25.528660,0,10.1.1.1,10.1.1.20,1,1
26.507851,4,10.1.1.6,10.1.1.15,1,1
26.507851,4,10.1.1.15,10.1.1.6,1,1
26.507851,13,10.1.1.6,10.1.1.15,1,1
26.507851,13,10.1.1.15,10.1.1.6,1,1
26.507851,16,10.1.1.6,10.1.1.15,1,1
26.507851,16,10.1.1.15,10.1.1.6,1,1
26.507851,9,10.1.1.6,10.1.1.15,1,1
26.507851,9,10.1.1.15,10.1.1.6,1,1
26.507851,15,10.1.1.6,10.1.1.15,1,1
26.507851,15,10.1.1.15,10.1.1.6,1,1
26.507851,14,10.1.1.6,10.1.1.15,0,1
26.507851,17,10.1.1.6,10.1.1.15,1,1
26.507851,17,10.1.1.15,10.1.1.6,1,1
26.507851,7,10.1.1.6,10.1.1.15,1,1
26.507851,7,10.1.1.15,10.1.1.6,1,1
26.507851,12,10.1.1.6,10.1.1.15,1,1
26.507851,12,10.1.1.15,10.1.1.6,1,1
26.507851,18,10.1.1.6,10.1.1.15,1,1
26.507851,18,10.1.1.15,10.1.1.6,1,1
26.509850,5,10.1.1.6,10.1.1.15,1,1
26.510409,5,10.1.1.6,10.1.1.15,1,1
26.512420,5,10.1.1.6,10.1.1.15,1,1
26.512959,5,10.1.1.6,10.1.1.15,0,1
26.516455,5,10.1.1.6,10.1.1.15,1,1
26.519070,19,10.1.1.6,10.1.1.15,1,1
26.519070,19,10.1.1.15,10.1.1.6,2,1
26.521492,5,10.1.1.6,10.1.1.15,1,1
26.522091,14,10.1.1.15,10.1.1.6,1,1
26.522650,14,10.1.1.15,10.1.1.6,1,1
26.523189,5,10.1.1.6,10.1.1.15,1,1
26.524507,14,10.1.1.15,10.1.1.6,1,1
26.525631,5,10.1.1.6,10.1.1.15,1,1
26.527495,14,10.1.1.15,10.1.1.6,1,1
26.534071,14,10.1.1.15,10.1.1.6,1,1
26.534610,14,10.1.1.15,10.1.1.6,1,1
26.539940,5,10.1.1.6,10.1.1.15,1,1
26.541302,14,10.1.1.15,10.1.1.6,1,1
26.542381,14,10.1.1.15,10.1.1.6,2,1
26.544459,5,10.1.1.6,10.1.1.15,1,1
26.547014,14,10.1.1.15,10.1.1.6,1,1
26.548793,11,10.1.1.6,10.1.1.15,1,1
26.548793,11,10.1.1.6,10.1.1.15,2,1
26.549817,5,10.1.1.6,10.1.1.15,2,1
27.282707,10,10.1.1.7,10.1.1.5,1,1
27.282707,10,10.1.1.5,10.1.1.7,1,1
27.282707,5,10.1.1.7,10.1.1.5,1,1
27.282707,5,10.1.1.5,10.1.1.7,1,1
27.282707,3,10.1.1.7,10.1.1.5,1,1
27.282707,3,10.1.1.5,10.1.1.7,1,1
27.282707,16,10.1.1.7,10.1.1.5,1,1
27.282707,16,10.1.1.5,10.1.1.7,1,1
27.282707,2,10.1.1.7,10.1.1.5,1,1
27.282707,2,10.1.1.5,10.1.1.7,1,1
27.282707,9,10.1.1.7,10.1.1.5,1,1
27.282707,9,10.1.1.5,10.1.1.7,1,1
27.282707,14,10.1.1.7,10.1.1.5,1,1
27.282707,14,10.1.1.5,10.1.1.7,1,1
27.282707,4,10.1.1.7,10.1.1.5,0,1
27.282707,11,10.1.1.7,10.1.1.5,1,1
27.282707,11,10.1.1.5,10.1.1.7,1,1
27.282707,15,10.1.1.7,10.1.1.5,1,1
27.282707,15,10.1.1.5,10.1.1.7,1,1
27.282707,17,10.1.1.7,10.1.1.5,1,1
27.282707,17,10.1.1.5,10.1.1.7,1,1
27.282707,7,10.1.1.7,10.1.1.5,1,1
27.282707,7,10.1.1.5,10.1.1.7,1,1
27.282707,12,10.1.1.7,10.1.1.5,1,1
27.282707,12,10.1.1.5,10.1.1.7,1,1
27.283599,4,10.1.1.5,10.1.1.7,1,1
27.287909,6,10.1.1.7,10.1.1.5,1,1
27.288488,4,10.1.1.5,10.1.1.7,1,1
27.289111,6,10.1.1.7,10.1.1.5,1,1
27.289810,4,10.1.1.5,10.1.1.7,1,1
27.291298,6,10.1.1.7,10.1.1.5,1,1
27.294882,6,10.1.1.7,10.1.1.5,1,1
27.295421,4,10.1.1.5,10.1.1.7,1,1
27.296966,6,10.1.1.7,10.1.1.5,1,1
27.297565,4,10.1.1.5,10.1.1.7,1,1
27.298104,4,10.1.1.5,10.1.1.7,1,1
27.298684,6,10.1.1.7,10.1.1.5,1,1
27.302160,5,10.1.1.11,10.1.1.5,1,1
27.302160,5,10.1.1.5,10.1.1.11,1,1
27.302160,3,10.1.1.11,10.1.1.5,1,1
27.302160,3,10.1.1.5,10.1.1.11,1,1
27.302160,4,10.1.1.11,10.1.1.5,0,1
27.302912,4,10.1.1.5,10.1.1.7,1,1
27.304072,9,10.1.1.12,10.1.1.5,1,1
27.304072,9,10.1.1.5,10.1.1.12,1,1
27.304072,4,10.1.1.12,10.1.1.5,0,1
27.304072,12,10.1.1.12,10.1.1.5,1,1
27.304072,12,10.1.1.5,10.1.1.12,1,1
27.304072,3,10.1.1.12,10.1.1.5,1,1
27.304072,3,10.1.1.5,10.1.1.12,1,1
27.304072,5,10.1.1.12,10.1.1.5,1,1
27.304072,5,10.1.1.5,10.1.1.12,1,1
27.304072,15,10.1.1.12,10.1.1.5,1,1
27.304072,15,10.1.1.5,10.1.1.12,1,1
27.305856,10,10.1.1.11,10.1.1.5,1,1
27.307345,4,10.1.1.5,10.1.1.7,1,1
27.307924,4,10.1.1.5,10.1.1.11,1,1
27.309124,9,10.1.1.11,10.1.1.5,1,1
27.309124,9,10.1.1.5,10.1.1.11,2,1
27.309124,12,10.1.1.11,10.1.1.5,1,1
27.309124,12,10.1.1.5,10.1.1.11,2,1
27.309124,15,10.1.1.11,10.1.1.5,1,1
27.309124,15,10.1.1.5,10.1.1.11,2,1
27.312866,11,10.1.1.12,10.1.1.5,1,1
27.320023,4,10.1.1.5,10.1.1.12,1,1
27.322733,5,10.1.1.7,10.1.1.8,1,1
27.322733,5,10.1.1.8,10.1.1.7,1,1
27.322733,13,10.1.1.7,10.1.1.8,1,1
27.322733,13,10.1.1.8,10.1.1.7,1,1
27.322733,9,10.1.1.7,10.1.1.8,1,1
27.322733,9,10.1.1.8,10.1.1.7,1,1
27.322733,14,10.1.1.7,10.1.1.8,1,1
27.322733,14,10.1.1.8,10.1.1.7,1,1
27.322733,7,10.1.1.7,10.1.1.8,0,1
27.322733,12,10.1.1.7,10.1.1.8,1,1
27.322733,12,10.1.1.8,10.1.1.7,1,1
27.322733,18,10.1.1.7,10.1.1.8,1,1
27.322733,18,10.1.1.8,10.1.1.7,1,1
27.322734,19,10.1.1.7,10.1.1.8,1,1
27.322734,19,10.1.1.8,10.1.1.7,1,1
27.326852,6,10.1.1.7,10.1.1.8,1,1
27.328438,4,10.1.1.5,10.1.1.12,1,1
27.329503,7,10.1.1.8,10.1.1.7,1,1
27.330148,4,10.1.1.5,10.1.1.11,2,1
27.330707,6,10.1.1.7,10.1.1.8,1,1
27.333285,6,10.1.1.7,10.1.1.5,1,1
27.334831,6,10.1.1.7,10.1.1.8,1,1
27.335410,6,10.1.1.7,10.1.1.5,1,1
27.335969,6,10.1.1.7,10.1.1.8,0,1
27.336528,7,10.1.1.8,10.1.1.7,1,1
27.338075,4,10.1.1.5,10.1.1.7,1,1
27.340281,5,10.1.1.7,10.1.1.13,1,1
27.340281,5,10.1.1.13,10.1.1.7,1,1
27.340281,13,10.1.1.7,10.1.1.13,1,1
27.340281,13,10.1.1.13,10.1.1.7,1,1
27.340281,9,10.1.1.7,10.1.1.13,1,1
27.340281,9,10.1.1.13,10.1.1.7,1,1
27.340281,14,10.1.1.7,10.1.1.13,1,1
27.340281,14,10.1.1.13,10.1.1.7,1,1
27.340281,7,10.1.1.7,10.1.1.13,1,1
27.340281,7,10.1.1.13,10.1.1.7,1,1
27.340281,12,10.1.1.7,10.1.1.13,0,1
27.340281,18,10.1.1.7,10.1.1.13,1,1
27.340281,18,10.1.1.13,10.1.1.7,1,1
27.340281,19,10.1.1.7,10.1.1.13,1,1
27.340281,19,10.1.1.13,10.1.1.7,1,1
27.340586,6,10.1.1.7,10.1.1.13,1,1
27.346461,6,10.1.1.7,10.1.1.13,1,1
27.352738,12,10.1.1.13,10.1.1.7,1,1
27.353297,6,10.1.1.7,10.1.1.5,1,1
27.354380,10,10.1.1.11,10.1.1.5,1,1
27.354898,4,10.1.1.5,10.1.1.11,1,1
27.355737,4,10.1.1.5,10.1.1.12,1,1
27.356296,11,10.1.1.12,10.1.1.5,1,1
27.356855,11,10.1.1.12,10.1.1.5,1,1
27.357986,4,10.1.1.5,10.1.1.7,1,1
27.359653,12,10.1.1.13,10.1.1.7,1,1
27.362154,4,10.1.1.5,10.1.1.12,1,1
27.364420,9,10.1.1.11,10.1.1.4,1,1
27.364420,9,10.1.1.4,10.1.1.11,1,1
27.364420,3,10.1.1.11,10.1.1.4,0,1
27.364420,4,10.1.1.11,10.1.1.4,1,1
27.364420,4,10.1.1.4,10.1.1.11,1,1
27.364420,13,10.1.1.11,10.1.1.4,1,1
27.364420,13,10.1.1.4,10.1.1.11,1,1
27.364420,12,10.1.1.11,10.1.1.4,1,1
27.364420,12,10.1.1.4,10.1.1.11,1,1
27.365446,2,10.1.1.7,10.1.1.3,0,1
27.365446,9,10.1.1.7,10.1.1.3,1,1
27.365446,9,10.1.1.3,10.1.1.7,1,1
27.365446,11,10.1.1.7,10.1.1.3,1,1
27.365446,11,10.1.1.3,10.1.1.7,1,1
27.365446,17,10.1.1.7,10.1.1.3,1,1
27.365446,17,10.1.1.3,10.1.1.7,1,1
27.365446,7,10.1.1.7,10.1.1.3,1,1
27.365446,7,10.1.1.3,10.1.1.7,1,1
27.367281,11,10.1.1.11,10.1.1.5,1,1
27.367281,11,10.1.1.11,10.1.1.5,2,1
27.369921,7,10.1.1.8,10.1.1.7,1,1
27.371876,9,10.1.1.12,10.1.1.16,1,1
27.371876,9,10.1.1.16,10.1.1.12,2,1
27.371876,5,10.1.1.12,10.1.1.16,1,1
27.371876,5,10.1.1.16,10.1.1.12,2,1
27.371876,14,10.1.1.12,10.1.1.16,1,1
27.371876,14,10.1.1.16,10.1.1.12,2,1
27.371876,13,10.1.1.12,10.1.1.16,1,1
27.371876,13,10.1.1.16,10.1.1.12,2,1
27.371876,12,10.1.1.12,10.1.1.16,1,1
27.371876,12,10.1.1.16,10.1.1.12,2,1
27.371876,15,10.1.1.12,10.1.1.16,0,1
27.371877,18,10.1.1.12,10.1.1.16,1,1
27.371877,18,10.1.1.16,10.1.1.12,2,1
27.373714,4,10.1.1.5,10.1.1.11,2,1
27.374273,6,10.1.1.7,10.1.1.3,1,1
27.375859,4,10.1.1.5,10.1.1.12,1,1
27.377385,11,10.1.1.11,10.1.1.5,1,1
27.377385,11,10.1.1.11,10.1.1.5,2,1
27.378931,4,10.1.1.5,10.1.1.7,1,1
27.381307,4,10.1.1.5,10.1.1.11,2,1
27.382488,19,10.1.1.12,10.1.1.16,1,1
27.382488,19,10.1.1.16,10.1.1.12,3,1
27.385265,6,10.1.1.7,10.1.1.3,0,1
27.389771,6,10.1.1.7,10.1.1.3,1,1
27.390310,10,10.1.1.11,10.1.1.5,2,1
27.392902,12,10.1.1.13,10.1.1.7,1,1
27.394488,10,10.1.1.11,10.1.1.4,0,1
27.397045,6,10.1.1.7,10.1.1.8,1,1
27.402195,7,10.1.1.8,10.1.1.7,1,1
27.410794,12,10.1.1.13,10.1.1.7,1,1
27.411799,10,10.1.1.11,10.1.1.5,2,1
27.414434,10,10.1.1.11,10.1.1.4,1,1
27.415999,6,10.1.1.7,10.1.1.13,1,1
27.416619,8,10.1.1.12,10.1.1.16,0,1
27.416619,8,10.1.1.12,10.1.1.16,1,1
27.417177,2,10.1.1.3,10.1.1.7,1,1
27.417776,6,10.1.1.7,10.1.1.13,1,1
27.418858,2,10.1.1.3,10.1.1.7,1,1
27.419438,12,10.1.1.13,10.1.1.7,1,1
27.425643,3,10.1.1.4,10.1.1.11,1,1
27.426746,2,10.1.1.3,10.1.1.7,1,1
27.428119,8,10.1.1.12,10.1.1.16,1,1
27.428119,8,10.1.1.12,10.1.1.16,2,1
27.430005,15,10.1.1.16,10.1.1.12,2,1
27.432237,6,10.1.1.7,10.1.1.3,1,1
27.432876,8,10.1.1.12,10.1.1.16,1,1
27.432876,8,10.1.1.12,10.1.1.16,2,1
27.434583,15,10.1.1.16,10.1.1.12,2,1
27.436309,8,10.1.1.12,10.1.1.16,1,1
27.436309,8,10.1.1.12,10.1.1.16,2,1
27.437511,15,10.1.1.16,10.1.1.12,2,1
27.438450,6,10.1.1.7,10.1.1.3,1,1
27.446386,2,10.1.1.3,10.1.1.7,1,1
27.451284,7,10.1.1.8,10.1.1.7,1,1
27.452870,6,10.1.1.7,10.1.1.5,0,1
27.454636,6,10.1.1.7,10.1.1.13,0,1
27.455255,6,10.1.1.7,10.1.1.5,1,1
27.455934,11,10.1.1.12,10.1.1.5,0,1
27.460343,10,10.1.1.11,10.1.1.4,1,1
27.462381,4,10.1.1.5,10.1.1.7,1,1
27.463019,3,10.1.1.4,10.1.1.11,1,1
27.469238,13,10.1.1.7,10.1.1.15,1,1
27.469238,13,10.1.1.15,10.1.1.7,1,1
27.469238,16,10.1.1.7,10.1.1.15,1,1
27.469238,16,10.1.1.15,10.1.1.7,1,1
27.469238,9,10.1.1.7,10.1.1.15,1,1
27.469238,9,10.1.1.15,10.1.1.7,1,1
27.469238,14,10.1.1.7,10.1.1.15,0,1
27.469238,15,10.1.1.7,10.1.1.15,1,1
27.469238,15,10.1.1.15,10.1.1.7,1,1
27.469238,17,10.1.1.7,10.1.1.15,1,1
27.469238,17,10.1.1.15,10.1.1.7,1,1
27.469238,7,10.1.1.7,10.1.1.15,1,1
27.469238,7,10.1.1.15,10.1.1.7,1,1
27.469238,18,10.1.1.7,10.1.1.15,1,1
27.469238,18,10.1.1.15,10.1.1.7,1,1
27.469238,12,10.1.1.7,10.1.1.15,1,1
27.469238,12,10.1.1.15,10.1.1.7,1,1
27.469239,19,10.1.1.7,10.1.1.15,1,1
27.469239,19,10.1.1.15,10.1.1.7,1,1
27.470030,8,10.1.1.12,10.1.1.16,1,1
27.470030,8,10.1.1.12,10.1.1.16,2,1
27.471189,6,10.1.1.9,10.1.1.13,1,1
27.471189,6,10.1.1.13,10.1.1.9,1,1
27.471189,9,10.1.1.9,10.1.1.13,1,1
27.471189,9,10.1.1.13,10.1.1.9,1,1
27.471189,7,10.1.1.9,10.1.1.13,1,1
27.471189,7,10.1.1.13,10.1.1.9,1,1
27.471189,5,10.1.1.9,10.1.1.13,1,1
27.471189,5,10.1.1.13,10.1.1.9,1,1
27.471190,14,10.1.1.9,10.1.1.13,1,1
27.471190,14,10.1.1.13,10.1.1.9,1,1
27.471190,13,10.1.1.9,10.1.1.13,1,1
27.471190,13,10.1.1.13,10.1.1.9,1,1
27.471190,12,10.1.1.9,10.1.1.13,0,1
27.471190,18,10.1.1.9,10.1.1.13,1,1
27.471190,18,10.1.1.13,10.1.1.9,1,1
27.471495,8,10.1.1.9,10.1.1.13,1,1
27.473184,6,10.1.1.11,10.1.1.13,1,1
27.473184,6,10.1.1.13,10.1.1.11,1,1
27.473185,8,10.1.1.11,10.1.1.13,2,1
27.473185,8,10.1.1.13,10.1.1.11,1,1
27.473185,9,10.1.1.11,10.1.1.13,1,1
27.473185,9,10.1.1.13,10.1.1.11,1,1
27.473185,5,10.1.1.11,10.1.1.13,1,1
27.473185,5,10.1.1.13,10.1.1.11,1,1
27.473185,13,10.1.1.11,10.1.1.13,1,1
27.473185,13,10.1.1.13,10.1.1.11,1,1
27.473185,14,10.1.1.11,10.1.1.13,1,1
27.473185,14,10.1.1.13,10.1.1.11,1,1
27.473185,7,10.1.1.11,10.1.1.13,1,1
27.473185,7,10.1.1.13,10.1.1.11,1,1
27.473185,12,10.1.1.11,10.1.1.13,0,1
27.473185,18,10.1.1.11,10.1.1.13,1,1
27.473185,18,10.1.1.13,10.1.1.11,1,1
27.475463,6,10.1.1.7,10.1.1.15,1,1
27.489930,14,10.1.1.15,10.1.1.7,1,1
27.490509,7,10.1.1.8,10.1.1.7,1,1
27.492034,6,10.1.1.7,10.1.1.15,1,1
27.496118,12,10.1.1.13,10.1.1.9,1,1
27.498268,15,10.1.1.16,10.1.1.12,2,1
27.498807,6,10.1.1.7,10.1.1.15,1,1
27.499385,10,10.1.1.11,10.1.1.13,1,1
27.499944,6,10.1.1.7,10.1.1.8,1,1
27.500563,14,10.1.1.15,10.1.1.7,1,1
27.502069,10,10.1.1.11,10.1.1.13,2,1
27.502607,14,10.1.1.15,10.1.1.7,1,1
27.504102,3,10.1.1.4,10.1.1.11,1,1
27.506694,12,10.1.1.13,10.1.1.7,1,1
27.508879,6,10.1.1.7,10.1.1.15,1,1
27.510099,0,10.1.1.4,10.1.1.17,1,1
27.510099,0,10.1.1.17,10.1.1.4,1,1
27.510099,5,10.1.1.4,10.1.1.17,1,1
27.510099,5,10.1.1.17,10.1.1.4,1,1
27.510100,9,10.1.1.4,10.1.1.17,1,1
27.510100,9,10.1.1.17,10.1.1.4,1,1
27.510100,14,10.1.1.4,10.1.1.17,1,1
27.510100,14,10.1.1.17,10.1.1.4,1,1
27.510100,16,10.1.1.4,10.1.1.17,0,1
27.511929,16,10.1.1.17,10.1.1.4,1,1
27.512853,8,10.1.1.9,10.1.1.13,1,1
27.513413,6,10.1.1.7,10.1.1.15,1,1
27.514612,8,10.1.1.5,10.1.1.16,1,1
27.514612,8,10.1.1.16,10.1.1.5,1,1
27.514613,5,10.1.1.5,10.1.1.16,1,1
27.514613,5,10.1.1.16,10.1.1.5,1,1
27.514613,9,10.1.1.5,10.1.1.16,1,1
27.514613,9,10.1.1.16,10.1.1.5,1,1
27.514613,14,10.1.1.5,10.1.1.16,1,1
27.514613,14,10.1.1.16,10.1.1.5,1,1
27.514613,15,10.1.1.5,10.1.1.16,0,1
27.514919,4,10.1.1.5,10.1.1.16,0,1
27.515458,12,10.1.1.13,10.1.1.9,1,1
27.517990,12,10.1.1.13,10.1.1.11,1,1
27.519516,6,10.1.1.7,10.1.1.15,1,1
27.524516,14,10.1.1.15,10.1.1.7,1,1
27.525075,8,10.1.1.9,10.1.1.13,1,1
27.529580,8,10.1.1.9,10.1.1.13,1,1
27.530119,14,10.1.1.15,10.1.1.7,1,1
27.530658,3,10.1.1.4,10.1.1.17,1,1
27.532184,12,10.1.1.13,10.1.1.9,1,1
27.533749,5,10.1.1.13,10.1.1.11,1,1
27.533749,5,10.1.1.13,10.1.1.11,2,1
27.537502,12,10.1.1.13,10.1.1.9,1,1
27.539067,6,10.1.1.7,10.1.1.13,1,1
27.539665,10,10.1.1.11,10.1.1.13,1,1
27.540787,12,10.1.1.13,10.1.1.11,1,1
27.548730,8,10.1.1.12,10.1.1.16,1,1
27.548730,8,10.1.1.12,10.1.1.16,2,1
27.550918,14,10.1.1.15,10.1.1.7,1,1
27.553532,10,10.1.1.11,10.1.1.13,1,1
27.554635,12,10.1.1.13,10.1.1.11,1,1
27.556384,16,10.1.1.17,10.1.1.4,1,1
27.559509,4,10.1.1.5,10.1.1.16,1,1
27.560518,15,10.1.1.16,10.1.1.12,2,1
27.562083,8,10.1.1.9,10.1.1.13,1,1
27.562683,4,10.1.1.5,10.1.1.16,1,1
27.565848,6,10.1.1.7,10.1.1.15,0,1
27.566467,15,10.1.1.16,10.1.1.5,1,1
27.567006,12,10.1.1.13,10.1.1.11,1,1
27.568753,12,10.1.1.13,10.1.1.9,1,1
27.569454,12,10.1.1.13,10.1.1.9,1,1
27.573042,8,10.1.1.9,10.1.1.13,1,1
27.575527,15,10.1.1.16,10.1.1.5,1,1
27.576570,12,10.1.1.13,10.1.1.11,1,1
27.578991,10,10.1.1.11,10.1.1.13,1,1
27.580074,16,10.1.1.17,10.1.1.4,1,1
27.580673,16,10.1.1.17,10.1.1.4,1,1
27.584039,4,10.1.1.5,10.1.1.16,1,1
27.586829,6,10.1.1.9,10.1.1.15,1,1
27.586829,6,10.1.1.15,10.1.1.9,1,1
27.586829,9,10.1.1.9,10.1.1.15,1,1
27.586829,9,10.1.1.15,10.1.1.9,1,1
27.586829,7,10.1.1.9,10.1.1.15,1,1
27.586829,7,10.1.1.15,10.1.1.9,1,1
27.586829,14,10.1.1.9,10.1.1.15,0,1
27.586829,13,10.1.1.9,10.1.1.15,1,1
27.586829,13,10.1.1.15,10.1.1.9,1,1
27.586829,17,10.1.1.9,10.1.1.15,1,1
27.586829,17,10.1.1.15,10.1.1.9,1,1
27.586829,16,10.1.1.9,10.1.1.15,1,1
27.586829,16,10.1.1.15,10.1.1.9,1,1
27.586829,12,10.1.1.9,10.1.1.15,1,1
27.586829,12,10.1.1.15,10.1.1.9,1,1
27.586829,15,10.1.1.9,10.1.1.15,1,1
27.586829,15,10.1.1.15,10.1.1.9,1,1
27.586829,18,10.1.1.9,10.1.1.15,1,1
27.586829,18,10.1.1.15,10.1.1.9,1,1
27.588162,7,10.1.1.9,10.1.1.8,0,1
27.588468,8,10.1.1.9,10.1.1.15,1,1
27.590121,14,10.1.1.15,10.1.1.7,1,1
27.591893,5,10.1.1.9,10.1.1.8,1,1
27.591893,5,10.1.1.8,10.1.1.9,2,1
27.591893,13,10.1.1.9,10.1.1.8,1,1
27.591893,13,10.1.1.8,10.1.1.9,2,1
27.591893,14,10.1.1.9,10.1.1.8,1,1
27.591893,14,10.1.1.8,10.1.1.9,2,1
27.591893,12,10.1.1.9,10.1.1.8,1,1
27.591893,12,10.1.1.8,10.1.1.9,2,1
27.593164,12,10.1.1.13,10.1.1.11,1,1
27.595484,4,10.1.1.5,10.1.1.16,1,1
27.596989,5,10.1.1.11,10.1.1.8,1,1
27.596989,5,10.1.1.8,10.1.1.11,1,1
27.596989,13,10.1.1.11,10.1.1.8,1,1
27.596989,13,10.1.1.8,10.1.1.11,1,1
27.596989,14,10.1.1.11,10.1.1.8,1,1
27.596989,14,10.1.1.8,10.1.1.11,1,1
27.596989,7,10.1.1.11,10.1.1.8,0,1
27.596989,12,10.1.1.11,10.1.1.8,1,1
27.596989,12,10.1.1.8,10.1.1.11,1,1
27.597315,8,10.1.1.9,10.1.1.15,1,1
27.597854,14,10.1.1.15,10.1.1.9,1,1
27.598473,8,10.1.1.9,10.1.1.15,1,1
27.600966,15,10.1.1.16,10.1.1.5,1,1
27.602978,14,10.1.1.15,10.1.1.9,1,1
27.605125,19,10.1.1.9,10.1.1.15,1,1
27.605125,19,10.1.1.15,10.1.1.9,2,1
27.605530,14,10.1.1.15,10.1.1.9,1,1
27.609267,8,10.1.1.5,10.1.1.15,2,1
27.609267,8,10.1.1.15,10.1.1.5,1,1
27.609267,6,10.1.1.5,10.1.1.15,1,1
27.609267,6,10.1.1.15,10.1.1.5,1,1
27.609267,9,10.1.1.5,10.1.1.15,1,1
27.609267,9,10.1.1.15,10.1.1.5,1,1
27.609267,7,10.1.1.5,10.1.1.15,1,1
27.609267,7,10.1.1.15,10.1.1.5,1,1
27.609267,13,10.1.1.5,10.1.1.15,1,1
27.609267,13,10.1.1.15,10.1.1.5,1,1
27.609267,14,10.1.1.5,10.1.1.15,0,1
27.609267,16,10.1.1.5,10.1.1.15,1,1
27.609267,16,10.1.1.15,10.1.1.5,1,1
27.609267,17,10.1.1.5,10.1.1.15,1,1
27.609267,17,10.1.1.15,10.1.1.5,1,1
27.609267,12,10.1.1.5,10.1.1.15,1,1
27.609267,12,10.1.1.15,10.1.1.5,1,1
27.609267,15,10.1.1.5,10.1.1.15,1,1
27.609267,15,10.1.1.15,10.1.1.5,1,1
27.611214,18,10.1.1.5,10.1.1.15,1,1
27.611214,18,10.1.1.15,10.1.1.5,2,1
27.617360,4,10.1.1.5,10.1.1.15,1,1
27.618925,14,10.1.1.15,10.1.1.5,1,1
