[0/2] Re-checking globbed directories...
ninja: no work to do.

========================================
  AODV SIMULATOR
========================================
Protocol:  Standard AODV
Mode:      aodv
Nodes:     60
SimTime:   15 s
Speed:     5..5 m/s
Flows:     10
Seed:      1
Trace:     false
ASCII PHY nodes: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Flow trace: all src-dst pairs
Output:    outputs/v2-exp1-802154-aodv-n60-results.csv
========================================

Network: 802.15.4 approximation (1 Mbps PHY, Friis+Range≤200m)
Topology: 8x8 grid, 100 m spacing, area 800x800 m

Traffic flows (10):
  Flow 0: Node 0 -> Node 59
  Flow 1: Node 1 -> Node 58
  Flow 2: Node 2 -> Node 57
  Flow 3: Node 3 -> Node 56
  Flow 4: Node 4 -> Node 55
  Flow 5: Node 5 -> Node 54
  Flow 6: Node 6 -> Node 53
  Flow 7: Node 7 -> Node 52
  Flow 8: Node 8 -> Node 51
  Flow 9: Node 9 -> Node 50

Starting simulation...

========== Per-Flow Statistics ==========
Flow 89 (10.1.1.47 -> 10.1.1.56)  Tx=13  Rx=12  Lost=1  Delay=11 ms
Flow 90 (10.1.1.8 -> 10.1.1.6)  Tx=27  Rx=21  Lost=6  Delay=361 ms
Flow 91 (10.1.1.48 -> 10.1.1.56)  Tx=10  Rx=10  Lost=0  Delay=8 ms
Flow 92 (10.1.1.34 -> 10.1.1.35)  Tx=9  Rx=9  Lost=0  Delay=46 ms
Flow 93 (10.1.1.34 -> 10.1.1.25)  Tx=3  Rx=3  Lost=0  Delay=590 ms
Flow 94 (10.1.1.41 -> 10.1.1.50)  Tx=61  Rx=60  Lost=1  Delay=7 ms
Flow 95 (10.1.1.41 -> 10.1.1.25)  Tx=24  Rx=24  Lost=0  Delay=6 ms
Flow 96 (10.1.1.40 -> 10.1.1.38)  Tx=3  Rx=1  Lost=2  Delay=27 ms
Flow 97 (10.1.1.40 -> 10.1.1.24)  Tx=3  Rx=2  Lost=1  Delay=32 ms
Flow 98 (10.1.1.19 -> 10.1.1.3)  Tx=6  Rx=5  Lost=1  Delay=19 ms
Flow 99 (10.1.1.40 -> 10.1.1.47)  Tx=8  Rx=8  Lost=0  Delay=19 ms
Flow 100 (10.1.1.56 -> 10.1.1.55)  Tx=5  Rx=5  Lost=0  Delay=4 ms
Flow 101 (10.1.1.40 -> 10.1.1.32)  Tx=25  Rx=23  Lost=2  Delay=14 ms
Flow 102 (10.1.1.25 -> 10.1.1.26)  Tx=4  Rx=4  Lost=0  Delay=262 ms
Flow 103 (10.1.1.31 -> 10.1.1.40)  Tx=16  Rx=16  Lost=0  Delay=12 ms
Flow 104 (10.1.1.31 -> 10.1.1.23)  Tx=6  Rx=4  Lost=2  Delay=15 ms
Flow 105 (10.1.1.23 -> 10.1.1.15)  Tx=5  Rx=4  Lost=1  Delay=1006 ms
Flow 106 (10.1.1.8 -> 10.1.1.7)  Tx=8  Rx=6  Lost=0  Delay=90 ms
Flow 107 (10.1.1.57 -> 10.1.1.41)  Tx=4  Rx=4  Lost=0  Delay=29 ms
Flow 108 (10.1.1.57 -> 10.1.1.59)  Tx=1  Rx=1  Lost=0  Delay=4 ms
Flow 109 (10.1.1.52 -> 10.1.1.36)  Tx=5  Rx=5  Lost=0  Delay=19 ms
Flow 110 (10.1.1.52 -> 10.1.1.59)  Tx=20  Rx=20  Lost=0  Delay=10 ms
Flow 111 (10.1.1.58 -> 10.1.1.49)  Tx=7  Rx=7  Lost=0  Delay=5 ms
Flow 112 (10.1.1.58 -> 10.1.1.59)  Tx=40  Rx=40  Lost=0  Delay=56 ms
Flow 113 (10.1.1.51 -> 10.1.1.49)  Tx=14  Rx=14  Lost=0  Delay=10 ms
Flow 114 (10.1.1.51 -> 10.1.1.59)  Tx=9  Rx=9  Lost=0  Delay=12 ms
Flow 115 (10.1.1.43 -> 10.1.1.27)  Tx=16  Rx=16  Lost=0  Delay=18 ms
Flow 116 (10.1.1.25 -> 10.1.1.9)  Tx=4  Rx=0  Lost=4
Flow 117 (10.1.1.36 -> 10.1.1.20)  Tx=1  Rx=1  Lost=0  Delay=11 ms
Flow 118 (10.1.1.33 -> 10.1.1.25)  Tx=9  Rx=9  Lost=0  Delay=13 ms
Flow 119 (10.1.1.27 -> 10.1.1.11)  Tx=27  Rx=0  Lost=23
Flow 120 (10.1.1.20 -> 10.1.1.11)  Tx=19  Rx=11  Lost=8  Delay=413 ms
Flow 121 (10.1.1.54 -> 10.1.1.47)  Tx=14  Rx=14  Lost=0  Delay=96 ms
Flow 122 (10.1.1.54 -> 10.1.1.53)  Tx=20  Rx=20  Lost=0  Delay=9 ms
Flow 123 (10.1.1.45 -> 10.1.1.47)  Tx=6  Rx=6  Lost=0  Delay=23 ms
Flow 124 (10.1.1.45 -> 10.1.1.53)  Tx=60  Rx=57  Lost=2  Delay=7 ms
